date,daily_revenue,daily_transactions,avg_daily_price
2023-03-01,2224.971376190476,47,9.893926891015422
2023-03-02,2165.637939657445,45,10.222301980549208
2023-03-03,2721.9794655172423,45,9.212987701341925
2023-03-04,3414.997775,49,9.93417014424817
2023-03-05,3283.0272697619043,44,9.813805932439651
2023-03-06,2064.6764454545455,43,9.198620326362063
2023-03-07,2185.905331428571,46,9.698373785949396
2023-03-08,2300.339083743843,44,9.325721509036786
2023-03-09,2013.4230178571424,47,9.816045584179182
2023-03-10,2372.935351966873,44,9.061072498961533
2023-03-11,3527.265954285714,45,9.909521526507229
2023-03-12,3601.5510133333323,43,9.178659588136151
2023-03-13,2220.4890166666664,41,12.13881117487645
2023-03-14,2056.9934,44,9.805959006676234
2023-03-15,2485.3575157894734,44,8.87797440665044
2023-03-16,2892.743719285714,42,8.551142683374826
2023-03-17,4172.292765538463,42,9.348012259343145
2023-03-18,5322.1042029411765,40,9.78106404357116
2023-03-19,4555.810682758621,36,8.881089626458309
2023-03-20,3117.701658993638,39,9.558770709146815
2023-03-21,2903.10613021542,42,9.406800132507136
2023-03-22,2757.235889392447,43,8.512466853257063
2023-03-23,2665.6885460526314,44,9.668104221366569
2023-03-24,3439.654280247497,41,8.938651197791067
2023-03-25,4363.446544545453,42,9.525750394990999
2023-03-26,4239.883761330049,42,10.09601897947508
2023-03-27,2519.5275437320574,38,10.38627311397863
2023-03-28,2286.6530019379315,41,8.975939420630272
2023-03-29,2485.465970768202,41,9.383482067971041
2023-03-30,2273.830577152015,44,9.93205682114736
2023-03-31,3172.727941904762,43,9.812980189683516
2023-04-01,3361.6606828571425,43,9.8583075694871
2023-04-02,3512.288163810484,45,9.861916255374746
2023-04-03,2772.2702421052636,45,8.936330607116714
2023-04-04,2642.9999411764697,41,9.213755558167325
2023-04-05,3345.739444230769,41,9.222945234537468
2023-04-06,2276.7603599999998,40,9.305169049684702
2023-04-07,2310.9450159999997,41,9.215115135914955
2023-04-08,3233.5925666666676,43,9.641804173301349
2023-04-09,3054.5511325077405,39,9.190581779144942
2023-04-10,1751.0191142857143,37,8.959412381174396
2023-04-11,1887.503835897436,41,8.706252649905931
2023-04-12,1854.7015999999999,41,9.23654287263482
2023-04-13,1769.0775584325402,43,9.2438188445921
2023-04-14,2194.7903900178258,36,8.225284495292103
2023-04-15,3032.950722222223,40,8.232221335474565
2023-04-16,2942.376390909091,43,8.654753887096678
2023-04-17,1514.2636000000002,41,8.99018021680217
2023-04-18,2136.4166000000005,44,8.897549210048624
2023-04-19,1930.2150761904766,43,9.055955755351304
2023-04-20,1720.6309157894739,41,7.945935973306147
2023-04-21,2889.766624661654,43,7.739130872171093
2023-04-22,4526.125323529412,42,8.117368287641398
2023-04-23,3051.5403,40,7.8872238179348555
2023-04-24,2153.28323,35,7.503990554307848
2023-04-25,1803.326079292929,36,7.482199088120142
2023-04-26,1534.9999399999997,39,7.977586763749167
2023-04-27,1718.337974285714,40,8.13620413039768
2023-04-28,2161.74467368421,39,8.358675963751057
2023-04-29,3071.0543360323886,41,7.942087629956693
2023-04-30,2647.5122285714288,40,8.813666866320997
2023-05-01,2991.511090476191,42,9.390649284725137
2023-05-02,2804.684277778065,40,9.038565528099353
2023-05-03,2986.9129599999997,36,8.465884835049112
2023-05-04,2075.1516416666664,34,8.538568376068374
2023-05-05,2086.647511111111,33,8.933703703703703
2023-05-06,2718.5872651260497,38,8.727753206545778
2023-05-07,3796.6699103448273,40,10.886572255809323
2023-05-08,2311.992256969697,38,11.343648632069684
2023-05-09,2133.9139551839467,37,9.126808358112708
2023-05-10,2420.101276923077,37,11.586724451461293
2023-05-11,2102.8627278195486,38,9.592935848392912
2023-05-12,2468.84848,34,9.46633255633256
2023-05-13,3532.1640434782616,40,11.249051906847788
2023-05-14,3224.185958547009,37,9.139518393651901
2023-05-15,2233.7714347368424,39,9.494482738359258
2023-05-16,2354.361358928571,36,9.79094635701909
2023-05-17,2114.230261538462,37,9.321437124340353
2023-05-18,1698.135394405594,37,9.465998190998192
2023-05-19,2008.5196946428568,35,9.677072992833494
2023-05-20,2634.6002363636367,36,9.569155630617976
2023-05-21,3355.0688266666666,38,9.899780906132992
2023-05-22,2190.1752923076924,37,9.259016916420565
2023-05-23,2071.9625478260873,33,9.172685888990237
2023-05-24,1842.8291209302322,35,8.73833330568877
2023-05-25,1901.6374042780747,35,8.92818287377111
2023-05-26,2551.7418,43,10.783924055880279
2023-05-27,3707.964000000001,38,8.59193213296399
2023-05-28,3763.434506293706,40,8.49838304986077
2023-05-29,2041.1354999999994,42,8.678002798285306
2023-05-30,1978.7964,38,8.573192389704118
2023-05-31,1887.1602000000003,34,8.180586257782467
2023-06-01,2023.6694000000002,37,8.602764337794763
2023-06-02,2330.8558000000007,41,9.00709006440714
2023-06-03,3716.4386500000005,42,8.964713122855981
2023-06-04,3306.0772461538468,41,8.713156598593555
2023-06-05,2127.75720952381,41,8.242669834230812
2023-06-06,2235.375200000001,38,8.754267666458071
2023-06-07,2002.7914999999996,39,8.758671839856053
2023-06-08,1995.0139499999996,40,8.786255608974361
2023-06-09,1990.554423333333,40,8.311788836163839
2023-06-10,3451.2073360256413,43,8.566076284209732
2023-06-11,3271.214591609459,42,8.258939911727513
2023-06-12,1797.053212121212,41,8.357336403433964
2023-06-13,1964.5230476190475,39,8.164841268932003
2023-06-14,1764.9554,40,7.821224794941901
2023-06-15,1666.630008484848,39,8.063723776223776
2023-06-16,2428.453471428572,43,8.093641281199424
2023-06-17,3760.517936363637,42,7.732420259295056
2023-06-18,3626.3041544266207,40,8.057487464122861
2023-06-19,1857.1927047619054,39,7.700831171719178
2023-06-20,1804.9950666666668,41,8.414142789405949
2023-06-21,2137.5054195735215,44,7.8088949122987685
2023-06-22,3131.774319049538,43,8.071742305694107
2023-06-23,2230.2349284766215,37,8.483319026061992
2023-06-24,2286.216197310925,41,8.485689337130983
2023-06-25,1668.3276285714287,38,8.614880504042555
2023-06-26,1505.8696476190473,41,8.44152826171119
2023-06-27,1748.561500949051,44,8.595981799214583
2023-06-28,1820.4074453333333,38,8.11081621783789
2023-06-29,2198.8832444444447,42,8.87642942653281
2023-06-30,2233.897921694972,39,8.211651118112652
